,user_ID,followers_count,user_location,user_description,date,text,hashtags,category,class
809,885845539.0,93,Texas,Multiple Mental Disorders and on a Journey Towards Healing.,10/19/2021 19:16,I'm constantly questioning my every move. Big or small. Is it really worth it? Sometimes life seems so pointless. #OCD #mentalhealth #depression #Anxiety #mentalillness #abusesurvivor #trauma https://t.co/20lBZzGbnh,,Comorbidity/Impact,1
810,435257936.0,5858,Michigan,"Books are my passion! I'm a publisher, author and book lover! Check out my webpage for details.",10/19/2021 19:03,"#TuesdayBookBlog I’LL PRAY WHEN I’M DYING by Stephen J. Golds (@SteveGone58) The best fictional depiction of OCD I’ve ever read. Hard-hitting, tough, and non-PC. Fabulous #OCD #noir https://t.co/4RB80Meyks via @OlgaNM7",['TuesdayBookBlog'],Treatment/Tips,5
811,22236226.0,92,Newberg,"Megan Anna Neff, PsyD
#ActuallyAutistic Therapist
I create content on IG: https://t.co/rgwP3g85Jr…",10/19/2021 19:02,"ASD &amp; OCD share several traits &amp; co-occur at high rates. Ppl with OCD are 4x more likely to be diagnosed ASD, and Autistics are 2x more likely to be diagnosed OCD. For full info &amp; links to research:
https://t.co/fK9JwQgJjZ

#OCD #Autismawareness #mentalhealthmatters https://t.co/aM5J7e4G9P",,Experience/Symptoms,3
812,754530667.0,52,Canada bc,"Hi I'm lilly, I'm a #twitchstreamer I enjoy doing it so much. I have #autism and #fibromyalgia #anxiety. I luv #gaming  #baking #animals and watching #movies",10/19/2021 19:01,Spooktober! some dbd and phasmo with friends! been a rough morning be nice dbd https://t.co/TksORaFjIx #dbd #deadbydaylight #phasmophobia #spooktober #smallstreamer #twitchaffilite #autism #fibromyalgia #catcam #OCD #Anxiety #depression,['dbd'],Comorbidity/Impact,1
813,1.21427e+18,179,,,10/19/2021 18:58,"Opening a cave that has been locked for hundreds of years?
#fiction #writing #fantasy #supernatural #adventure #ocd #hive #HiveBlogShare
https://t.co/L5YrDFqJZ7","['fiction', 'writing', 'fantasy', 'supernatural', 'adventure', 'ocd']",Treatment/Tips,5
814,9.73018e+17,1302,"Allen, TX","I am a licensed clinical social worker who specializes in working with OCD, anxiety, hair pulling, skin picking, tics and tourettes. I also make YouTube videos.",10/19/2021 18:52,"If you have OCD and/or anxiety, trust in the treatment. It can feel wrong. It can feel like there has got to be another way. Trust, trust, trust...

#squidgame #ocdtreatment #ocd #obsessive #hocd #harmocd #relationshipocd #rocd #squid #ERP #exposuretherapy #ocdhelp https://t.co/GyFivcU9a4",,Experience/Symptoms,3
815,89962967.0,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/19/2021 18:40,Online Therapist for overcoming #OCD. Contact me if you are looking for effective Online Mindfulness Therapy via Skype for overcoming OCD. See: https://t.co/37SDggbIH6 #OCDrecovery #OCDawareness #anxiety #mindfulness #depression,['OCD'],(Online) Therapy,2
816,885845539.0,93,Texas,Multiple Mental Disorders and on a Journey Towards Healing.,10/19/2021 18:20,The demons I fight inside me always seem to win. #OCD #mentalhealth #depression #Anxiety #mentalillness #loneliness #pain #abuse #trauma,"['OCD', 'mentalhealth', 'depression', 'Anxiety', 'mentalillness', 'loneliness', 'pain', 'abuse', 'trauma']",Irrelevant,4
817,363315717.0,2084,NY,"Eclectic writer of romance, mystery, suspense, fantasy both adult and YA. poetry and non-fiction",10/19/2021 18:02,"#TuesdayBookBlog I’LL PRAY WHEN I’M DYING by Stephen J. Golds (@SteveGone58) The best fictional depiction of OCD I’ve ever read. Hard-hitting, tough, and non-PC. Fabulous #OCD #noir https://t.co/VEjKPd7OjG via @OlgaNM7",['TuesdayBookBlog'],Treatment/Tips,5
818,65625599.0,9454,ALBERTA,Previously on air in Vancity. Now in Alberta !CCMA Award winner.The Real Wakeup with Vinnie&Randi-. syndicated across Alberta/middays on Q 97.9 I ❤️Seth Rogen .,10/19/2021 17:56,"I dunno if it’s the OCD in me, but I never got the appeal of spreading Rise petals everywhere in an attempt to be romantic. Like , thanks but I have to clean them all up now. A vase of roses would suffice though . #Romance #OCD #messy",,Irrelevant,4
819,2735274104.0,9272,,"Help us give hope to millions as we go beyond genetics & drugs to find safer, more effective treatments for Tourette syndrome & other tic disorders.",10/19/2021 17:46,Are your #OCD and #Tics Triggered by the Diet and Environment? https://t.co/B8nKRwpHI0 #tourettes https://t.co/hbXnReAHrP,"['OCD', 'Tics', 'tourettes']",Irrelevant,6
820,9.0764e+17,295,United Kingdom,"Former backpacker. Sufferer of real #OCD, not the version on TV (I should wash more😬) Born in Norfolk, currently writing + house-sitting somewhere in the U.K.",10/19/2021 17:39,"""Everything is a struggle because I'm always doing compulsions in my head"", wasn't something I ever felt I could tell my former boss. When I did eventually tell him, the f****r said, ""I thought you were cleverer than that!"" 🤬
#ocd
#ReasonsIHadToGoTravelling 27",,Experience/Symptoms,3
821,7.72516e+17,369,"England, United Kingdom","Online Therapy via Video-Calls with Chartered Clinical Psychologist, Therapist, & OCD Specialist | Evidence-Based Therapy ~ CBT (ERP, ACT, CFT) & Buddhism ☸",10/19/2021 17:38,"I find that the importance of seeing the funny side, regardless of how distressing things have been, is rarely lost on people with OCD. It doesn't take away from the seriousness of an experience, but can sometimes allow it to feel more manageable.

#OCD #OCDmind #OCDrecovery",,Experience/Symptoms,3
822,1.37567e+18,45,Aceh//Indonesia,"I am a lover of macrophotography, I work in the furniture section and I always take the time to do macrophotography shooting every day.",10/19/2021 17:37,"Macrophotography || black ant camponotus compressus. — Hive https://t.co/PttgHjURjm 

#hive #posh #photography #macrophotography #photofeed #insects #photographylovers #ocd #oc","['hive', 'posh', 'photography']",Experience/Symptoms,3
823,111214559.0,22757,USA,"Multi-genre award-winning author of the Briton and the Dane novels, Forgiving Nero, Crusader's Path, Scribbler Tales, and Planetary Wars Rise of an Empire.",10/19/2021 17:37,"#TuesdayBookBlog I’LL PRAY WHEN I’M DYING by Stephen J. Golds (@SteveGone58) The best fictional depiction of OCD I’ve ever read. Hard-hitting, tough, and non-PC. Fabulous #OCD #noir https://t.co/yhlzwPt6ND via @OlgaNM7",['TuesdayBookBlog'],Treatment/Tips,5
824,1.30811e+18,630,"Sussex, UK / New Delhi, India",CT1 Psychiatry @withoutstigma | Value Investing |  Philosophy | Vegetarian | History Buff,10/19/2021 17:33,"Pharmacologically #Buspirone seems a wonderful drug for #anxiety, #depression, #ocd.
It has limited side effects. 
Why not so commonly prescribed? 
#psychtwitter https://t.co/98L5P7diRo","['Buspirone', 'anxiety', 'depression', 'ocd']",Experience/Symptoms,3
825,2829511292.0,997,Anywhere and everywhere,"I love life to the fullest and enjoy photography, wildlife and the waterways of the UK. I live on board our Narrowboat Hadar with my soulmate and husband Keith.",10/19/2021 17:22,"Good evening. I had a thought and then thought, I would ask you on Twitter. What is the one thing you are a little OCD over? #OCD",['OCD'],Experience/Symptoms,3
826,1174465200.0,365,"Norfolk, England",Retired to Norfolk. Worn out after years on shifts. Blogger. Dog Walker. Film Fan. Pontificating on everything. Londoner at heart. Officially 'Old'.,10/19/2021 17:08,"#TuesdayBookBlog I'LL PRAY WHEN I'M DYING  by Stephen J. Golds (@SteveGone58) The best fictional depiction of OCD I’ve ever read. Hard-hitting, tough, and non-PC. Fabulous #OCD #noir https://t.co/3pDSX6zESM via @OlgaNM7",['TuesdayBookBlog'],Treatment/Tips,5
827,89962967.0,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/19/2021 17:05,Online Psychotherapist for #OCD Health Anxiety and #Hypochondria via Skype. Mindfulness Therapy is very effective and you will notice significant improvements after 3-4 sessions with me. Visit: https://t.co/a34MmnaE1i #intrusivethoughts #OCDtreatment #OCDrecovery,"['OCD', 'Hypochondria']",(Online) Therapy,2
828,25021285.0,20253,"Virginia Beach, Virginia, USA","I love writing - on my blog & my first novel, a Contemporary Romance. An avid reader & Proofreader of talented authors' works. Let me know if I can help you.",10/19/2021 17:03,"#TuesdayBookBlog I’LL PRAY WHEN I’M DYING by Stephen J. Golds (@SteveGone58) The best fictional depiction of OCD I’ve ever read. Hard-hitting, tough, and non-PC. Fabulous #OCD #noir https://t.co/P4NJXfT2xa via @OlgaNM7",['TuesdayBookBlog'],Treatment/Tips,5
829,3272327467.0,27,"Houston, TX, US, 77056","Providing the most advanced, drug-free treatments for brain and behavioral health in adults and children.",10/19/2021 17:01,"What Is Obsessive-Compulsive Disorder?
Read Now: https://t.co/GuFG7RHFzg

#UniqueMindCare #Houston #MentalHealthService #OCD #DrugFreeTreatment #OCDTreatment #OCDTherapy https://t.co/TjCCCUt3ro","['UniqueMindCare', 'Houston']",Experience/Symptoms,3
830,89962967.0,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/19/2021 17:00,Online Counseling for overcoming #OCD. Online Mindfulness Therapy via Skype. Get better without using medications. Most people see huge improvements after 3-4 sessions. Contact me. See: https://t.co/eAvHG7JiTg,['OCD'],(Online) Therapy,2
831,1.44539e+18,56,Earth,"Just a guy watching the world from my #neurodivergent perspective. Aspiring new writer as I embrace ME. 

#Autistic #Aspergers #OCD #Hypersexual #SocialAnxiety",10/19/2021 17:00,"You cant change the past. Stop dwelling there. That is something I am so guilty of thanks to my #hyperfixation and in part to my #OCD wanting everything in order. So, in the words of C.S. Lewis - ""Start where you are and change the ending.""",['hyperfixation'],Experience/Symptoms,3
832,89962967.0,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/19/2021 16:35,Online Psychotherapist for #OCD and obsessive intrusive thoughts and traumatic memories using the very powerful techniques of Mindfulness Therapy as developed by Dr. Peter Strong. Go to: https://t.co/4fEstIJ89K #OCDtreatment #OCDrecovery,['OCD'],Irrelevant,6
833,1.43599e+18,31,,"Just a mentally ill kid trying to understand themselves better..
Trigger warning as this is a place to vent
asd, anxiety, bipolar, ed, ocd, apd
LGBTQ+ (she/her)",10/19/2021 16:32,"just had a Facebook argument with someone about the validity of self-diagnosis. what's everyone on here's thoughts?
and feel free to discuss in the comments (respectfully and politely please!)
#mentalhealth #bipolar #depression #anxiety #ocd #shtwt #edtwt #autism #asd #psychology",,Irrelevant,4
834,1.28272e+18,208,Aceh,,10/19/2021 16:21,"#hive $hive #HiveBlogshare #photography #flower #ocd #posh #macrophotography #neoxian #amazingnature #proofofbrain #petals

https://t.co/7S0jmhMsfA","['hive', 'HiveBlogshare', 'photography', 'flower', 'ocd', 'posh', 'macrophotography', 'neoxian', 'amazingnature', 'proofofbrain']",Irrelevant,6
835,2253207254.0,388,"Barrow-in-Furness, England","Mum to 2👭, 2 🐱🐱 & 1 crazy🐶. Wife to 1 ⛰ obsessed husband. Lifes ambition to meet Barenaked Ladies (done)
New ambition - to make the 🌍 aware of PANS PANDAS.",10/19/2021 16:20,Emily caught #strep 5 yrs ago causing 🧠 inflammation resulting in #mentalhealth symptoms. This video shows just what #infection has done to her. #PANDAS is real #OCD #anxiety #tics #tourettes #intrusivethoughts #COVID19 #lyme #EBV @LongCovidKids @PandasPans https://t.co/PhymkdUFL4,"['strep', 'mentalhealth']",Experience/Symptoms,3
836,1.40742e+18,522,Arizona,"Educator, curriculum expert, school founder and administrator. #ThearaWay (Personal account @reneerosales )",10/19/2021 15:54,https://t.co/PhdIosgLe2 is here to share some wisdoms and life hacks. Check it out. #thearaway #neurodiversecollective #adhd #ocd #dyslexia #education #selflove #diversity https://t.co/snWQPhRIAB,['thearaway'],Experience/Symptoms,3
837,1.39136e+18,7,,"An economist, crypto analyst and writer",10/19/2021 15:50,"Hey guys, I just dropped a post on hive. If you're a fan of crime thriller and action genre movies you will definitely like the movie review I made.

https://t.co/ddbaH4o5PF

#crime
#thriller 
#MovieReview 
#OCD 
#Proofofbrain
#posh 
#hive
#HiveBlogShare",,Irrelevant,4
838,8.31517e+17,178,,,10/19/2021 15:23,"https://t.co/zNvIbnn5KJ 
#photography  #posh #Original    #OCD #hive #originalcontent  #sky #bilbao
  #hive $hive    #hiveworks #HiveBlogShare  #hivetrending #sunsets","['photography', 'posh', 'Original', 'OCD', 'hive', 'originalcontent', 'sky', 'bilbao', 'hive']",Irrelevant,6
839,89962967.0,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/19/2021 15:20,Online Psychotherapist for managing #OCD. Visit: https://t.co/37SDggbIH6  #OCDrecovery #OCDawareness #anxiety #mindfulness #depression,"['OCD', 'OCDrecovery', 'OCDawareness', 'anxiety', 'mindfulness', 'depression']",Irrelevant,6
840,1.44325e+18,31,,"Biologist who is highly devoted to the subjects involving evolution, behaviour and conservation (EBC) #2021EBE",10/19/2021 15:16,"Currently there are no fast-acting pharmacological treatments for OCD. However recent reserach has found that ketamine can be used to reduce the symptoms of OCD in a short period of time - https://t.co/6xchrFFBFi

#2021EBE #OCD #ketamine #science #biology https://t.co/HmZppewgmg",,Experience/Symptoms,3
841,632697735.0,185,"San Francisco, CA","A marketer who likes geeky stuff • Content is king, Context is queen and Queen runs the house • I’m the front page 😎",10/19/2021 15:15,These Intimate #Portraits Show The Reality Of Living With #OCD https://t.co/K1KOl1RLc9 via @Refinery29 https://t.co/gwEfwCr6sE,"['Portraits', 'OCD']",Experience/Symptoms,3
842,1.43626e+18,73,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",10/19/2021 15:15,"Today has been harder than yesterday. I've had more 'aggressive' urges, more harmful and damaging thoughts, a desire to drink and more. But, I'm still here. I am surviving. Perhaps that is all I can do at the moment. #mentalhealth #bipolar #anxiety #OCD",,Irrelevant,4
843,118340117.0,327,,What better way to spend the day than gaming. I'm a designer so don't judge my speling. Creative Editor at South Wales Evening Post. LoveALLanimals. IronMaiden.,10/19/2021 15:10,"Spent the afternoon adding to the space fleet. Thrusters, the lot. All freestyle, no guides.🤘🏻Great for the mind. Absolutely nothing in my head but Lego. A real stress buster 😊 #Lego #space #spacecraft #ocd #mentalhealth https://t.co/5bydr8D1SO",,Irrelevant,4
844,2802119011.0,104,"Miami, FL","Wellspring is a non-profit, Christian counseling center and outreach ministry that provides professional mental health services and education.",10/19/2021 15:07,"“Sorry, I’m just OCD,” is probably a phrase many of us have heard. While OCD is usually not taken seriously when mentioned in passing conversation, what it is and how is it treated?
Learn more: 
https://t.co/LfztCS0O07
#WellspringMiami #RestoringHeartsAndMinds #OCD https://t.co/obmEaMASTM",,Experience/Symptoms,3
845,9.73018e+17,1302,"Allen, TX","I am a licensed clinical social worker who specializes in working with OCD, anxiety, hair pulling, skin picking, tics and tourettes. I also make YouTube videos.",10/19/2021 15:05,"When we accept the presence of anxiety, the less distressing it tends to feel. Practice building a relationship with it. Invite it in if it wants to come. Allow it to leave when it wants. 😃

#anxiety #OCD #socialanxiety #anxietyfears #anxietyworries #hocd https://t.co/WLeyF1J7UN",,Irrelevant,4
