,user_ID,followers_count,user_location,user_description,date,text,hashtags
503,1293207057433333762,353,"New York, USA","Tourette's Advocating New Yorker, father, friend, husband, and Activist, Fiery Aries ♈ who is random passionate, outspoken and enjoy engaging twitter politics.",2021-10-22 18:05:55,"#Happyfridayeveryone 
Shout out to all my #Tourettesyndrome brave souls💙
For best resource on the #Spectrum of things we deal with like comordities #ADHD #OCD #anxiety #Autism #MentalHealthAwareness go to @TouretteAssn and find out about local chapters and supports in your area. https://t.co/rY8jgMhm3r","['Happyfridayeveryone', 'Tourettesyndrome', 'Spectrum']"
504,1083367469383860225,421,"Chevy Chase, MD","CBT Therapist Specializing in The Treatment of Adults with Anxiety, OCD, and related disorders. Call 301-968-2426 for more information.",2021-10-22 18:00:38,"Getting ready for a call with a bunch of celebrities - @Got_Anxiety's SIG leaders 😊 including @DrKrystalLewis @landoltwithpsy  @netteaverill @karmelchoi @namikkirlic @dflevey1
@RhodesLevin @RachelGoldman7  @DrMichelleBovin 
@SumaChandCBT #anxiety #depression #OCD @ADAAConference",
505,2735274104,9272,,"Help us give hope to millions as we go beyond genetics & drugs to find safer, more effective treatments for Tourette syndrome & other tic disorders.",2021-10-22 17:46:27,"Changing our Daughter's Diet Fixed her #Tics, #OCD, and Mood Swings https://t.co/yDOqjy9PJi #tourette #MentalHealth https://t.co/9ebdQqZRww","['Tics', 'OCD', 'tourette', 'MentalHealth']"
506,1016397855865688065,4127,Check out my Website 🌻😊👇🏻,The 💯% honest views of a Guy from the UK 🇬🇧 who ❤️'s @NUFC ⚽️ #نيوكاسل & suffers daily with #Anxiety #Depression #EUPD #OCD & #CPTSD 🥺 I love ❤️ my family x,2021-10-22 17:27:14,"Thank you so much to SleepZ UK who is another New Friend 🤗 on ❤️ Twitter! I hope you enjoy 🌈 my Tweets 😊 ⚽️ x https://t.co/F6rZDtkoQR @NUFC #BPD #EUPD #OCD #Anxiety #Depression #MentalHealth #LetsBeatMentalHealthTogether ❤️
#IWillNotLetMyMHKillMe 💚 #Retweet ✅",
507,798153634143936512,2134,"Manhattan, NY","NYC Psychologist • Board Certified in CBT • Expert in Autism, Aspergers, OCD & Anxiety • Psychology geek • Lover of Brooklyn",2021-10-22 17:10:02,Very excited I get to talk in just a few minutes about two of the things I like to talk about the most #Autism and #OCD at the very wonderful @AANE09 conference https://t.co/szqMoBeLwO,['Autism']
508,89962967,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-22 17:05:00,Online Psychotherapist for #OCD Health Anxiety and #Hypochondria via Skype. Mindfulness Therapy is very effective and you will notice significant improvements after 3-4 sessions with me. Visit: https://t.co/a34MmnaE1i #intrusivethoughts #OCDtreatment #OCDrecovery,"['OCD', 'Hypochondria']"
509,89962967,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-22 17:00:40,Online Counseling for overcoming #OCD. Online Mindfulness Therapy via Skype. Get better without using medications. Most people see huge improvements after 3-4 sessions. Contact me. See: https://t.co/eAvHG7JiTg,['OCD']
510,2246045856,108,,"Youtuber @ https://t.co/N72xXGsSUD 
Twitch Affiliate @ https://t.co/GrAOFN9xZj
• SCHEDULE
• Tuesday, Wednesday 10am EST | Thursday 6pm EST",2021-10-22 16:55:44,"Part 3 of my playthrough of #MetroidDread !
I cut up the stream to make it a better watch on YT!
Enjoy! Don't forget to like, and leave a comment! Thank all &lt;3 

https://t.co/10tcAP3kxn
#twitch #TwitchStreamers #youtube #youtuber #twitchtv #twitchaffiliate #ocd #gaming https://t.co/rFL1enwBWa",['MetroidDread']
511,1312761513812393991,144,Tachira,"Sec. Juvenil de @jad_juninve
Activista social
Escritor en crecimiento
Creador de contenido en Hive. https://t.co/oLE2uGJ69Z",2021-10-22 16:46:30,"We need your help to help the people of this community

#HiveBlogShare #activism #posh #OCD #Hivemind #Creativecoin $HIVE $HBD @HiveBloPoMo @hive_blogvzla 

https://t.co/KkRqbFmbYD","['HiveBlogShare', 'activism', 'posh', 'OCD', 'Hivemind', 'Creativecoin']"
512,835209278600450054,56454,"Cadiz, Spain",Elle. They/them. Old Millennial. I rescue cats & name them after Pokemon. I have ADHD & OCD. Not a girl. Mostly cat & queer content,2021-10-22 16:41:14,"A thing I've realized is that like, I can deal with my #OCD better if I give in to like, small, unimportant compulsion. Idk why but doing that allows me to resist more strongly the bigger, damaging compulsions",['OCD']
513,89962967,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-22 16:35:01,Online Psychotherapist for #OCD and obsessive intrusive thoughts and traumatic memories using the very powerful techniques of Mindfulness Therapy as developed by Dr. Peter Strong. Go to: https://t.co/4fEstIJ89K #OCDtreatment #OCDrecovery,['OCD']
514,1241492760680693760,479,Austin,"Writer, proud mama, ten-year veteran of parenting OCD. Memoir in Progress: Fierce Motherhood: A Year of OCD Hell, Healing, and Coming Home.",2021-10-22 16:18:28,"If so many non-OCD therapists don't recognizes the common signs of #OCD, the problem lies less with individual practitioners than with the larger mental health system (or lack thereof).",['OCD']
515,1214271959107690496,179,,,2021-10-22 16:12:42,"Masterfully Stitched! Prince of Darkness (1987) Movie Review.
#thebestofhorror #contest #horror #supernatural #ocd #hive #HiveBlogShare
https://t.co/DeEvfrVcWc","['thebestofhorror', 'contest', 'horror', 'supernatural', 'ocd']"
516,28372809,3189,"BC, Canada",Weaver of Words. Dreamer of Dreams. Devourer of Cookies. Autistic Author (DEAR ONE—Available Now) and Sensitivity Reader. Demi. she/her/hers,2021-10-22 16:09:25,"PSA: I have hit my “Neurotypical people telling me neurodivergent traits are ‘normal’ because they have done a thing a few times that my brain compels me to do daily, hourly, or more often” quota.

No more. I am FULL.

What’s the frequency, Kenneth?!

#ActuallyAutistic #OCD #ADHD",
517,856973742,319,Always in my own little world,"Photography,Singing,Blogging,owls,artsy stuff! My blog is a lifestyle blog. But I also blog about reviews of makeup, books, and other products that interest me.",2021-10-22 16:08:08,#teaching well attempting to teach my son to eat with a #spoon and my #ocd is kicking in…..🤦🏻‍♀️Lord help me. https://t.co/efetvP1Gqg,"['teaching', 'spoon', 'ocd']"
518,2377203456,395,"Halifax, Nova Scotia",Better Nights Better Days is an online program offering support and assistance to parents with children who have sleep problems  #betternightsbetterdays,2021-10-22 15:55:40,"Families of kids with #ADHD, #Autism, #CerebralPalsy, #Epilepsy, #IntellectualDisabilities &amp; #OCD who have sleepless nights: You are not alone! On Nov 9, join experts from @Dalhousie @PONDNetwork @EpLinkON + CP-Net for research-based #sleep tips: https://t.co/Uc79xGvgRq 🧠 https://t.co/dDeWnhve5R","['ADHD', 'Autism', 'CerebralPalsy', 'Epilepsy', 'IntellectualDisabilities', 'OCD']"
519,89962967,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-22 15:25:01,Online Psychotherapist for managing #OCD. Visit: https://t.co/37SDggbIH6  #OCDrecovery #OCDawareness #anxiety #mindfulness #depression,"['OCD', 'OCDrecovery', 'OCDawareness', 'anxiety', 'mindfulness', 'depression']"
520,172517765,278,"Dallas, Texas","Helping break stuck patterns. CBT & Exposure Therapy Specialist- OCD, Anxiety, Addiction, General Mental Health. Information, not professional advice.",2021-10-22 15:14:10,"Ever have an exposure success by accident?  Let me know in the comments!!!

#erp #cbt #OCD #faceyourfears #anxiety https://t.co/LBJuXexUTI","['erp', 'cbt', 'OCD', 'faceyourfears', 'anxiety']"
521,833772175400239104,1551,,Mental Health writer|campaigner|speaker. Home of OCD blog https://t.co/y9mJeuiaqa. Shouting about perinatal OCD. Mum|Wife|Teacher|Executive Producer.,2021-10-22 15:00:06,I would love to have a section on pans/pandas on my new website. There is an amazing group of advocates on here for it. Could you please give me resources I could share and links/websites to put in my contacts section please #pans #pandas #PANs #ocd,
522,1436258074852044830,73,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",2021-10-22 14:35:13,"Figuring out how to set boundaries when my mother and her partner come down next week is causing a lot of stress. Neither my wife or I are looking forward to it, and it is going to be a difficult week. #mentalhealth #bipolar #anxiety #OCD",
523,89962967,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-22 14:30:07,"OCD treatment without medication - Online #Mindfulness Therapist for #OCD.
Visit: https://t.co/4fEstIJ89K #OCDrecovery #OCDawareness #OnlineTherapistforOCD","['Mindfulness', 'OCD']"
524,842111930831532032,2575,"Los Angeles, CA",,2021-10-22 13:55:52,Start saving on your meds if you don’t have pharmacy benefits. Make sure to go to https://t.co/0W9xIchdGg to save. Price from #CA #pharmacy #walmart #fluoxetine #prozac #OCD #health #MedicareForAll #prescriptions #insurance #cvs #riteaid #Walgreens #eatingdisorder #Obamacare 🇺🇸 https://t.co/ASLwCGGtYB,
525,745608865123696642,187,"Ahmadabad City, India",Ishwar Malvi - Founder | Sole Proprietor | Entrepreneur | ERP | CRM | Odoo | Android | IOS | Website | E-Commerce Consultant at Geminate Consultancy Services,2021-10-22 13:27:41,"Odoo 15 New Features available at Geminate Consultancy Services

https://t.co/FiuvqKauAi
#erp #software #business #erpsoftware #crm #technology #sap #odoo #o #ocd #erpsystem #erpsolution #erpsolutions #accounting #ecommerce #clouderp #pos #cloud https://t.co/ycy5DHQPCO","['erp', 'software', 'business']"
526,89962967,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-22 13:20:03,Online Therapist for Obsessive Compulsive Disorder https://t.co/4fEstIJ89K #OCD,['OCD']
527,372805464,11172,"Coventry, Remainia, The EU 🌍",Writer wit-ridden fiction with serious edge; ex-IT; Reader; Foodie; MH Volunteer; Gardener; OCD battler; #GeekGirl Politics 🤓 Coventry City fan #HashtagFanatic,2021-10-22 13:19:01,"Wow, @ChrisGPackham has same #OCD intolerability of #BareFeet as me. Each summer people reveal their piggy trotters 🤮 without thought

She didn't mean to be cruel, but @MegMcCubbin mentioned ""The F-F Word"" - I can't cope with #FlipFlops either🤢

#ChrisAndMegsWildSummer","['OCD', 'BareFeet']"
528,89962967,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-22 13:15:01,Online Therapist for Obsessive Compulsive Disorder via Skype. Inquiries welcome! Go to: https://t.co/4fEstIJ89K #OCD #OCDtreatment #OCDrecovery,
529,1296662330504355842,509,Pakistan,crypto enthusiast ||Blogger|| poet||artist|| and zoologist 🌟 No DM🙅‍♀️,2021-10-22 13:10:41,"Celebrating the arrival of the Last Messenger, the narration of how we contribute to these delightful and divine celebrations ❤
https://t.co/aXXQQ7l1y3
#WritingCommunity #blog #fridaymorning #culture #Pakistan #Hive #OCD #posh @HiveBlogShare",
530,1194647567075815424,35,"Ciudad Bolívar, Venezuela.","I like motoring, motorcycling, sport in general.",2021-10-22 12:56:14,"Today I present to you the #HAPPY HALLOWEEN! event of #MightyPartyGaming.  It was published in my #Blog #Hive, in the #HiveGaming community.  

#Event #Gaming #VideoGames #Games #APP #Mobile #Community #OCD #Posh #HiveBlogShare 

https://t.co/q6jyPew3zW","['HAPPY', 'MightyPartyGaming', 'Blog', 'Hive']"
531,772515514136526848,369,"England, United Kingdom","Online Therapy via Video-Calls with Chartered Clinical Psychologist, Therapist, & OCD Specialist | Evidence-Based Therapy ~ CBT (ERP, ACT, CFT) & Buddhism ☸",2021-10-22 12:24:18,"I've always loved the quote, ""Life is too serious to be taken seriously."" Thoughts anyone? 

#mentalhealth #wellbeing #FridayFeeling #OCD #inspiringquotes #OCDrecovery",['mentalhealth']
532,1147250452188336133,1198,"Blairgowrie, Scotland",Introverted Extrovert. Drama Teacher @perthacademy Passionate about lots of things. Believe in being kind. Always. Views are my own. She/her.,2021-10-22 11:59:46,I think this is pretty much exactly the plan I try to follow. Not always easy &amp; I’m not always successful but every day is a new day &amp; a chance to try again. #OCD #ERP #Recovery 💙💪🏻 https://t.co/wUJWLojLPB,
533,1436258074852044830,73,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",2021-10-22 11:46:41,Having another one of those days where just breathing is hard work. Really can't be bothered with anything today. #mentalhealth #bipolar #anxiety #OCD,
534,1450059184657952772,1,,We create your digital environment and ensure excellence.,2021-10-22 11:36:06,"An enterprise resource planning (ERP) tool ensuring the service and product management your businesses need.
#erp #software #business #erpsoftware #crm #technology #sap #odoo #o #ocd #erpsystem #erpsolution #erpsolutions #accounting #ecommerce #clouderp https://t.co/81dnktQBb8",['erp']
535,198116965,927,"New York, USA","#Humanist is the only label I desire.
.
.
.
.
Rather than Love, than Money, than Fame, give me Truth

NO DMS unless authorized!",2021-10-22 11:33:42,"Is ""contemplative OCD"" a thing?🤔

Once I get some thought swimming around in my head, an Earth-sized net won't get it out 🤯

#OCD",['OCD']
536,519062380,224,Caracas,Docente.,2021-10-22 11:21:48,#hive #hiveblog #ocd #posh Succulent and Simple Life — Hive https://t.co/5dDvdFQQ9w,"['hive', 'hiveblog', 'ocd', 'posh']"
537,89962967,29198,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-22 11:10:01,Online Psychotherapy for #OCD https://t.co/wCjfIfXsZo,['OCD']
538,1441775250333569033,59,,Photograper,2021-10-22 11:03:13,"macro flower photo ideas || macro photography — Hive https://t.co/NvYOfnVVEy 

#hive #posh #photograpymacro #stockimages #appreciator #palnet #photofeed #ocd","['hive', 'posh', 'photograpymacro']"
539,894509027366973440,9,Mayfair,Stress reduction and personal  transformation clinic in London Mayfair.,2021-10-22 11:01:22,"Retweet to those who really needs to see this message today. https://t.co/4qpgLZSeso 

#depression #mentalhealth #stress #health #selfcare #mindfulness #wellness #selflove #mentalillness #motivation #mentalhealthawareness #recovery #meditation #love #happiness #anxiety #ocd #ptsd https://t.co/x8sfPxOlOn","['depression', 'mentalhealth']"
540,1436258074852044830,73,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",2021-10-22 10:46:24,"Friday!
1. Take meds
2. Drink 3 litres
3. Eat
4. Finish #PrivatePractice season 4
5. Games night
6. Dog walk
7. Don't self-harm
8. Keep distracted 
9. Survive
#mentalhealth #bipolar #anxiety #OCD",['PrivatePractice']
